Show_Id,Type
s2030,313
s2031,377
s2032,352
s2033,395
s2034,377
s2035,311
s2036,360
s2037,216
s2038,121
s2039,4
s2040,267
s2041,267
s2042,310
s2043,303
s2044,341
s2045,404
s2046,309
s2047,316
s2048,313
s2049,93
s2050,189
s2051,470
s2052,476
s2053,225
s2054,220
s2055,209
s2056,303
s2057,376
s2058,223
s2059,395
s2060,0
s2061,313
s2062,224
s2063,267
s2064,218
s2065,0
s2066,261
s2067,267
s2068,5
s2069,285
s2070,35
s2071,38
s2072,0
s2073,226
s2074,110
s2075,368
s2076,302
s2077,261
s2078,316
s2079,206
s2080,209
s2081,206
s2082,232
s2083,395
s2084,465
s2085,218
s2086,141
s2087,449
s2088,368
s2089,302
s2090,449
s2091,74
s2092,195
s2093,89
s2094,449
s2095,36
s2096,177
s2097,376
s2098,491
s2099,231
s2100,218
s2101,240
s2102,350
s2103,377
s2104,303
s2105,331
s2106,393
s2107,415
s2108,267
s2109,134
s2110,491
s2111,188
s2112,303
s2113,415
s2114,207
s2115,36
s2116,206
s2117,232
s2118,386
s2119,449
s2120,310
s2121,404
s2122,427
s2123,449
s2124,491
s2125,230
s2126,74
s2127,74
s2128,4
s2129,74
s2130,74
s2131,91
s2132,177
s2133,261
s2134,189
s2135,230
s2136,179
s2137,222
s2138,402
s2139,118
s2140,441
s2141,261
s2142,120
s2143,451
s2144,449
s2145,449
s2146,449
s2147,271
s2148,206
s2149,449
s2150,211
s2151,155
s2152,355
s2153,170
s2154,189
s2155,310
s2156,206
s2157,377
s2158,118
s2159,276
s2160,261
s2161,230
s2162,261
s2163,310
s2164,259
s2165,343
s2166,331
s2167,395
s2168,353
s2169,376
s2170,310
s2171,267
s2172,285
s2173,261
s2174,267
s2175,310
s2176,303
s2177,103
s2178,423
s2179,423
s2180,69
s2181,276
s2182,218
s2183,0
s2184,313
s2185,313
s2186,308
s2187,277
s2188,294
s2189,336
s2190,191
s2191,274
s2192,261
s2193,114
s2194,368
s2195,313
s2196,270
s2197,276
s2198,48
s2199,302
s2200,427
s2201,312
s2202,466
s2203,294
s2204,277
s2205,65
s2206,206
s2207,427
s2208,285
s2209,305
s2210,427
s2211,405
s2212,101
s2213,48
s2214,267
s2215,276
s2216,395
s2217,267
s2218,79
s2219,285
s2220,395
s2221,264
s2222,294
s2223,261
s2224,310
s2225,188
s2226,177
s2227,261
s2228,313
s2229,114
s2230,261
s2231,427
s2232,206
s2233,268
s2234,17
s2235,48
s2236,95
s2237,359
s2238,224
s2239,74
s2240,270
s2241,270
s2242,427
s2243,395
s2244,310
s2245,316
s2246,261
s2247,276
s2248,449
s2249,218
s2250,229
s2251,189
s2252,158
s2253,330
s2254,491
s2255,267
s2256,188
s2257,449
s2258,449
s2259,449
s2260,330
s2261,273
s2262,385
s2263,177
s2264,151
s2265,177
s2266,188
s2267,346
s2268,303
s2269,426
s2270,118
s2271,22
s2272,105
s2273,131
s2274,131
s2275,33
s2276,131
s2277,316
s2278,189
s2279,261
s2280,206
s2281,302
s2282,209
s2283,251
s2284,295
s2285,232
s2286,282
s2287,331
s2288,336
s2289,151
s2290,440
s2291,36
s2292,189
s2293,149
s2294,120
s2295,261
s2296,48
s2297,270
s2298,309
s2299,388
s2300,93
s2301,423
s2302,423
s2303,302
s2304,302
s2305,229
s2306,20
s2307,415
s2308,118
s2309,132
s2310,137
s2311,137
s2312,465
s2313,36
s2314,74
s2315,206
s2316,310
s2317,261
s2318,317
s2319,36
s2320,330
s2321,232
s2322,261
s2323,303
s2324,118
s2325,23
s2326,208
s2327,36
s2328,404
s2329,449
s2330,303
s2331,449
s2332,395
s2333,449
s2334,449
s2335,316
s2336,273
s2337,310
s2338,454
s2339,313
s2340,359
s2341,415
s2342,209
s2343,339
s2344,339
s2345,339
s2346,18
s2347,393
s2348,376
s2349,310
s2350,310
s2351,386
s2352,294
s2353,3
s2354,303
s2355,261
s2356,118
s2357,118
s2358,118
s2359,426
s2360,74
s2361,276
s2362,137
s2363,137
s2364,36
s2365,310
s2366,343
s2367,310
s2368,294
s2369,350
s2370,271
s2371,274
s2372,274
s2373,310
s2374,93
s2375,93
s2376,466
s2377,228
s2378,449
s2379,118
s2380,343
s2381,415
s2382,90
s2383,215
s2384,359
s2385,261
s2386,427
s2387,118
s2388,247
s2389,18
s2390,359
s2391,218
s2392,189
s2393,212
s2394,36
s2395,331
s2396,72
s2397,261
s2398,4
s2399,118
s2400,56
s2401,339
s2402,4
s2403,427
s2404,4
s2405,261
s2406,331
s2407,396
s2408,36
s2409,310
s2410,404
s2411,159
s2412,441
s2413,470
s2414,302
s2415,269
s2416,449
s2417,449
s2418,302
s2419,209
s2420,90
s2421,311
s2422,397
s2423,331
s2424,206
s2425,310
s2426,465
s2427,200
s2428,465
s2429,466
s2430,393
s2431,282
s2432,74
s2433,4
s2434,198
s2435,261
s2436,470
s2437,396
s2438,404
s2439,80
s2440,80
s2441,466
s2442,97
s2443,274
s2444,395
s2445,118
s2446,131
s2447,404
s2448,114
s2449,410
s2450,140
s2451,132
s2452,74
s2453,261
s2454,48
s2455,295
s2456,295
s2457,303
s2458,476
s2459,490
s2460,4
s2461,4
s2462,401
s2463,134
s2464,158
s2465,356
s2466,0
s2467,294
s2468,404
s2469,491
s2470,23
s2471,208
s2472,206
s2473,232
s2474,344
s2475,399
s2476,206
s2477,118
s2478,315
s2479,247
s2480,261
s2481,200
s2482,294
s2483,188
s2484,310
s2485,218
s2486,376
s2487,233
s2488,294
s2489,60
s2490,131
s2491,309
s2492,480
s2493,362
s2494,166
s2495,396
s2496,302
s2497,221
s2498,211
s2499,421
s2500,118
s2501,189
s2502,404
s2503,189
s2504,484
s2505,243
s2506,343
s2507,303
s2508,310
s2509,466
s2510,232
s2511,294
s2512,74
s2513,484
s2514,97
s2515,374
s2516,208
s2517,118
s2518,359
s2519,198
s2520,198
s2521,200
s2522,261
s2523,159
s2524,97
s2525,465
s2526,72
s2527,285
s2528,137
s2529,93
s2530,376
s2531,412
s2532,229
s2533,343
s2534,201
s2535,420
s2536,476
s2537,449
s2538,449
s2539,442
s2540,0
s2541,449
s2542,261
s2543,308
s2544,415
s2545,271
s2546,128
s2547,267
s2548,177
s2549,270
s2550,310
s2551,36
s2552,316
s2553,270
s2554,36
s2555,36
s2556,71
s2557,316
s2558,74
s2559,310
s2560,415
s2561,267
s2562,310
s2563,476
s2564,392
s2565,206
s2566,206
s2567,206
s2568,419
s2569,404
s2570,392
s2571,312
s2572,189
s2573,313
s2574,229
s2575,209
s2576,313
s2577,79
s2578,177
s2579,124
s2580,23
s2581,36
s2582,188
s2583,465
s2584,313
s2585,188
s2586,5
s2587,56
s2588,476
s2589,312
s2590,33
s2591,303
s2592,206
s2593,189
s2594,398
s2595,177
s2596,276
s2597,491
s2598,261
s2599,449
s2600,449
s2601,486
s2602,449
s2603,449
s2604,350
s2605,198
s2606,249
s2607,376
s2608,366
s2609,218
s2610,303
s2611,208
s2612,332
s2613,222
s2614,20
s2615,313
s2616,209
s2617,90
s2618,242
s2619,466
s2620,310
s2621,303
s2622,0
s2623,294
s2624,302
s2625,51
s2626,465
s2627,449
s2628,310
s2629,449
s2630,274
s2631,178
s2632,178
s2633,261
s2634,89
s2635,118
s2636,415
s2637,274
s2638,261
s2639,466
s2640,310
s2641,415
s2642,449
s2643,189
s2644,20
s2645,231
s2646,231
s2647,267
s2648,404
s2649,475
s2650,377
s2651,189
s2652,434
s2653,405
s2654,266
s2655,332
s2656,261
s2657,232
s2658,267
s2659,153
s2660,343
s2661,313
s2662,189
s2663,0
s2664,313
s2665,449
s2666,206
s2667,261
s2668,196
s2669,343
s2670,332
s2671,304
s2672,48
s2673,285
s2674,303
s2675,261
s2676,395
s2677,400
s2678,218
s2679,476
s2680,491
s2681,310
s2682,366
s2683,368
s2684,114
s2685,404
s2686,409
s2687,48
s2688,485
s2689,22
s2690,241
s2691,302
s2692,30
s2693,23
s2694,404
s2695,313
s2696,362
s2697,261
s2698,486
s2699,310
s2700,415
s2701,324
s2702,383
s2703,294
s2704,20
s2705,331
s2706,377
s2707,267
s2708,48
s2709,72
s2710,23
s2711,261
s2712,310
s2713,395
s2714,118
s2715,362
s2716,75
s2717,395
s2718,0
s2719,309
s2720,361
s2721,232
s2722,339
s2723,359
s2724,48
s2725,48
s2726,48
s2727,48
s2728,48
s2729,209
s2730,329
s2731,282
s2732,285
s2733,229
s2734,310
s2735,320
s2736,277
s2737,269
s2738,36
s2739,427
s2740,476
s2741,350
s2742,404
s2743,294
s2744,23
s2745,90
s2746,277
s2747,261
s2748,332
s2749,339
s2750,229
s2751,451
s2752,93
s2753,310
s2754,291
s2755,92
s2756,25
s2757,218
s2758,267
s2759,93
s2760,274
s2761,267
s2762,393
s2763,313
s2764,427
s2765,110
s2766,404
s2767,189
s2768,33
s2769,311
s2770,310
s2771,218
s2772,427
s2773,136
s2774,131
s2775,395
s2776,196
s2777,125
s2778,476
s2779,187
s2780,122
s2781,211
s2782,261
s2783,194
s2784,194
s2785,310
s2786,376
s2787,276
s2788,330
s2789,415
s2790,273
s2791,303
s2792,395
s2793,436
s2794,323
s2795,294
s2796,189
s2797,302
s2798,393
s2799,118
s2800,114
s2801,465
s2802,118
s2803,120
s2804,267
s2805,294
s2806,270
s2807,377
s2808,301
s2809,104
s2810,118
s2811,93
s2812,336
s2813,302
s2814,365
s2815,267
s2816,267
s2817,294
s2818,177
s2819,440
s2820,310
s2821,261
s2822,276
s2823,200
s2824,221
s2825,313
s2826,232
s2827,118
s2828,168
s2829,415
s2830,118
s2831,201
s2832,343
s2833,483
s2834,331
s2835,261
s2836,201
s2837,177
s2838,56
s2839,273
s2840,118
s2841,177
s2842,177
s2843,267
s2844,222
s2845,251
s2846,209
s2847,97
s2848,323
s2849,393
s2850,231
s2851,261
s2852,114
s2853,261
s2854,167
s2855,310
s2856,196
s2857,465
s2858,131
s2859,56
s2860,168
s2861,312
s2862,261
s2863,351
s2864,209
s2865,377
s2866,333
s2867,20
s2868,0
s2869,310
s2870,74
s2871,45
s2872,209
s2873,92
s2874,404
s2875,202
s2876,202
s2877,208
s2878,343
s2879,305
s2880,362
s2881,362
s2882,361
s2883,277
s2884,427
s2885,339
s2886,303
s2887,89
s2888,89
s2889,274
s2890,271
s2891,261
s2892,303
s2893,120
s2894,261
s2895,382
s2896,317
s2897,357
s2898,209
s2899,189
s2900,469
s2901,261
s2902,267
s2903,339
s2904,0
s2905,0
s2906,319
s2907,33
s2908,273
s2909,309
s2910,177
s2911,128
s2912,209
s2913,208
s2914,393
s2915,377
s2916,303
s2917,209
s2918,465
s2919,306
s2920,302
s2921,188
s2922,273
s2923,449
s2924,298
s2925,267
s2926,303
s2927,465
s2928,302
s2929,427
s2930,316
s2931,218
s2932,357
s2933,274
s2934,391
s2935,270
s2936,51
s2937,74
s2938,209
s2939,432
s2940,294
s2941,377
s2942,281
s2943,114
s2944,303
s2945,449
s2946,449
s2947,449
s2948,449
s2949,449
s2950,51
s2951,126
s2952,303
s2953,276
s2954,313
s2955,366
s2956,396
s2957,48
s2958,294
s2959,231
s2960,0
s2961,376
s2962,345
s2963,294
s2964,189
s2965,232
s2966,377
s2967,310
s2968,310
s2969,357
s2970,33
s2971,395
s2972,249
s2973,339
s2974,316
s2975,328
s2976,343
s2977,63
s2978,376
s2979,343
s2980,58
s2981,313
s2982,56
s2983,313
s2984,491
s2985,261
s2986,118
s2987,303
s2988,95
s2989,308
s2990,428
s2991,11
s2992,7
s2993,7
s2994,7
s2995,330
s2996,261
s2997,267
s2998,0
s2999,229
s3000,72
s3001,362
s3002,337
s3003,232
s3004,48
s3005,427
s3006,313
s3007,11
s3008,392
s3009,232
s3010,36
s3011,470
s3012,285
s3013,0
s3014,223
s3015,93
s3016,222
s3017,277
s3018,89
s3019,89
s3020,343
s3021,236
s3022,427
s3023,368
s3024,189
s3025,249
s3026,97
s3027,177
s3028,316
s3029,377
s3030,261
s3031,453
s3032,314
s3033,261
s3034,397
s3035,35
s3036,316
s3037,74
s3038,4
s3039,4
s3040,4
s3041,4
s3042,126
s3043,329
s3044,303
s3045,261
s3046,303
s3047,327
s3048,36
s3049,48
s3050,36
s3051,36
s3052,303
s3053,189
s3054,364
s3055,274
s3056,267
s3057,377
s3058,141
s3059,404
s3060,23
s3061,323
s3062,74
s3063,303
s3064,353
s3065,208
s3066,313
s3067,209
s3068,209
s3069,264
s3070,279
s3071,209
s3072,363
s3073,312
s3074,332
s3075,261
s3076,209
s3077,118
s3078,465
s3079,208
s3080,209
s3081,209
s3082,362
s3083,208
s3084,366
s3085,316
s3086,274
s3087,313
s3088,467
s3089,404
s3090,114
s3091,368
s3092,48
s3093,313
s3094,208
s3095,209
s3096,208
s3097,140
s3098,274
s3099,232
s3100,449
s3101,449
s3102,449
s3103,93
s3104,330
s3105,261
s3106,189
s3107,491
s3108,315
s3109,189
s3110,310
s3111,23
s3112,209
s3113,310
s3114,427
s3115,48
s3116,423
s3117,303
s3118,303
s3119,99
s3120,232
s3121,189
s3122,449
s3123,441
s3124,449
s3125,303
s3126,74
s3127,385
s3128,33
s3129,189
s3130,208
s3131,178
s3132,313
s3133,189
s3134,449
s3135,449
s3136,449
s3137,449
s3138,449
s3139,449
s3140,449
s3141,449
s3142,449
s3143,449
s3144,222
s3145,321
s3146,449
s3147,449
s3148,447
s3149,275
s3150,427
s3151,261
s3152,261
s3153,148
s3154,449
s3155,449
s3156,261
s3157,449
s3158,319
s3159,118
s3160,263
s3161,271
s3162,302
s3163,261
s3164,208
s3165,395
s3166,261
s3167,449
s3168,449
s3169,449
s3170,449
s3171,449
s3172,449
s3173,449
s3174,449
s3175,449
s3176,449
s3177,273
s3178,449
s3179,449
s3180,126
s3181,393
s3182,313
s3183,140
s3184,404
s3185,397
s3186,118
s3187,261
s3188,36
s3189,449
s3190,449
s3191,449
s3192,316
s3193,261
s3194,449
s3195,449
s3196,36
s3197,269
s3198,449
s3199,449
s3200,449
s3201,267
s3202,273
s3203,56
s3204,359
s3205,330
s3206,449
s3207,273
s3208,118
s3209,449
s3210,449
s3211,449
s3212,271
s3213,404
s3214,74
s3215,376
s3216,208
s3217,303
s3218,310
s3219,307
s3220,112
s3221,48
s3222,132
s3223,261
s3224,277
s3225,206
s3226,303
s3227,401
s3228,383
s3229,383
s3230,306
s3231,449
s3232,449
s3233,189
s3234,209
s3235,23
s3236,118
s3237,261
s3238,186
s3239,415
s3240,404
s3241,404
s3242,377
s3243,362
s3244,218
s3245,188
s3246,56
s3247,414
s3248,206
s3249,310
s3250,218
s3251,312
s3252,353
s3253,376
s3254,423
s3255,395
s3256,23
s3257,273
s3258,424
s3259,404
s3260,404
s3261,302
s3262,72
s3263,33
s3264,85
s3265,67
s3266,362
s3267,393
s3268,394
s3269,206
s3270,230
s3271,310
s3272,313
s3273,313
s3274,189
s3275,339
s3276,336
s3277,36
s3278,310
s3279,36
s3280,77
s3281,313
s3282,189
s3283,310
s3284,313
s3285,313
s3286,352
s3287,131
s3288,315
s3289,312
s3290,399
s3291,189
s3292,208
s3293,491
s3294,206
s3295,303
s3296,303
s3297,310
s3298,312
s3299,189
s3300,189
s3301,339
s3302,189
s3303,392
s3304,189
s3305,313
s3306,206
s3307,297
s3308,206
s3309,449
s3310,316
s3311,310
s3312,351
s3313,209
s3314,449
s3315,218
s3316,177
s3317,465
s3318,188
s3319,449
s3320,449
s3321,449
s3322,449
s3323,449
s3324,449
s3325,449
s3326,449
s3327,189
s3328,449
s3329,310
s3330,189
s3331,404
s3332,188
s3333,273
s3334,276
s3335,276
s3336,276
s3337,276
s3338,449
s3339,74
s3340,449
s3341,276
s3342,449
s3343,449
s3344,449
s3345,449
s3346,449
s3347,449
s3348,449
s3349,118
s3350,449
s3351,449
s3352,271
s3353,228
s3354,36
s3355,231
s3356,395
s3357,315
s3358,209
s3359,48
s3360,189
s3361,232
s3362,156
s3363,208
s3364,303
s3365,404
s3366,0
s3367,0
s3368,204
s3369,415
s3370,315
s3371,404
s3372,36
s3373,316
s3374,118
s3375,404
s3376,0
s3377,0
s3378,47
s3379,267
s3380,74
s3381,209
s3382,0
s3383,35
s3384,330
s3385,310
s3386,491
s3387,222
s3388,180
s3389,223
s3390,89
s3391,25
s3392,177
s3393,294
s3394,36
s3395,309
s3396,465
s3397,302
s3398,310
s3399,189
s3400,18
s3401,395
s3402,476
s3403,261
s3404,95
s3405,184
s3406,294
s3407,232
s3408,415
s3409,206
s3410,36
s3411,208
s3412,313
s3413,90
s3414,491
s3415,261
s3416,377
s3417,397
s3418,189
s3419,97
s3420,198
s3421,118
s3422,476
s3423,74
s3424,261
s3425,343
s3426,165
s3427,446
s3428,387
s3429,393
s3430,209
s3431,209
s3432,186
s3433,208
s3434,261
s3435,359
s3436,303
s3437,277
s3438,36
s3439,404
s3440,405
s3441,392
s3442,277
s3443,353
s3444,212
s3445,114
s3446,114
s3447,114
s3448,114
s3449,114
s3450,114
s3451,114
s3452,114
s3453,302
s3454,353
s3455,404
s3456,43
s3457,331
s3458,310
s3459,186
s3460,316
s3461,189
s3462,303
s3463,404
s3464,404
s3465,19
s3466,118
s3467,118
s3468,118
s3469,23
s3470,336
s3471,313
s3472,359
s3473,79
s3474,74
s3475,273
s3476,377
s3477,189
s3478,313
s3479,208
s3480,206
s3481,424
s3482,210
s3483,353
s3484,242
s3485,261
s3486,206
s3487,261
s3488,170
s3489,229
s3490,206
s3491,447
s3492,383
s3493,382
s3494,395
s3495,348
s3496,395
s3497,223
s3498,51
s3499,232
s3500,229
s3501,273
s3502,229
s3503,388
s3504,229
s3505,373
s3506,143
s3507,229
s3508,316
s3509,189
s3510,336
s3511,270
s3512,386
s3513,188
s3514,0
s3515,329
s3516,465
s3517,446
s3518,303
s3519,200
s3520,383
s3521,268
s3522,312
s3523,206
s3524,313
s3525,36
s3526,168
s3527,310
s3528,102
s3529,359
s3530,312
s3531,0
s3532,291
s3533,449
s3534,406
s3535,406
s3536,229
s3537,226
s3538,267
s3539,276
s3540,304
s3541,310
s3542,74
s3543,0
s3544,306
s3545,109
s3546,274
s3547,118
s3548,449
s3549,377
s3550,294
s3551,376
s3552,345
s3553,310
s3554,270
s3555,267
s3556,261
s3557,276
s3558,218
s3559,118
s3560,114
s3561,423
s3562,423
s3563,114
s3564,103
s3565,103
s3566,198
s3567,294
s3568,40
s3569,482
s3570,316
s3571,114
s3572,51
s3573,404
s3574,404
s3575,29
s3576,276
s3577,114
s3578,44
s3579,404
s3580,423
s3581,404
s3582,404
s3583,404
s3584,404
s3585,267
s3586,404
s3587,404
s3588,118
s3589,114
s3590,114
s3591,114
s3592,404
s3593,404
s3594,6
s3595,415
s3596,114
s3597,397
s3598,206
s3599,282
s3600,303
s3601,404
s3602,118
s3603,270
s3604,312
s3605,449
s3606,261
s3607,261
s3608,190
s3609,165
s3610,189
s3611,362
s3612,362
s3613,74
s3614,376
s3615,206
s3616,213
s3617,118
s3618,303
s3619,261
s3620,427
s3621,208
s3622,366
s3623,261
s3624,197
s3625,312
s3626,271
s3627,20
s3628,303
s3629,95
s3630,261
s3631,377
s3632,476
s3633,95
s3634,206
s3635,335
s3636,48
s3637,310
s3638,295
s3639,186
s3640,168
s3641,273
s3642,330
s3643,316
s3644,247
s3645,270
s3646,110
s3647,294
s3648,36
s3649,311
s3650,376
s3651,48
s3652,188
s3653,449
s3654,303
s3655,273
s3656,114
s3657,103
s3658,188
s3659,50
s3660,196
s3661,415
s3662,118
s3663,118
s3664,302
s3665,270
s3666,118
s3667,177
s3668,415
s3669,118
s3670,118
s3671,118
s3672,118
s3673,118
s3674,118
s3675,118
s3676,188
s3677,376
s3678,74
s3679,404
s3680,415
s3681,226
s3682,189
s3683,362
s3684,339
s3685,276
s3686,466
s3687,491
s3688,404
s3689,261
s3690,209
s3691,223
s3692,228
s3693,101
s3694,310
s3695,209
s3696,22
s3697,302
s3698,459
s3699,206
s3700,229
s3701,51
s3702,303
s3703,228
s3704,303
s3705,14
s3706,206
s3707,404
s3708,171
s3709,206
s3710,0
s3711,449
s3712,90
s3713,261
s3714,269
s3715,249
s3716,404
s3717,209
s3718,23
s3719,206
s3720,315
s3721,270
s3722,382
s3723,310
s3724,267
s3725,223
s3726,269
s3727,276
s3728,274
s3729,416
s3730,36
s3731,477
s3732,294
s3733,206
s3734,460
s3735,74
s3736,424
s3737,423
s3738,423
s3739,423
s3740,441
s3741,377
s3742,376
s3743,400
s3744,313
s3745,362
s3746,377
s3747,377
s3748,303
s3749,376
s3750,323
s3751,376
s3752,376
s3753,218
s3754,376
s3755,313
s3756,313
s3757,362
s3758,189
s3759,351
s3760,306
s3761,395
s3762,189
s3763,209
s3764,188
s3765,313
s3766,376
s3767,376
s3768,209
s3769,376
s3770,354
s3771,189
s3772,23
s3773,278
s3774,209
s3775,362
s3776,393
s3777,330
s3778,209
s3779,376
s3780,209
s3781,209
s3782,209
s3783,97
s3784,83
s3785,462
s3786,204
s3787,209
s3788,209
s3789,209
s3790,377
s3791,306
s3792,376
s3793,261
s3794,323
s3795,304
s3796,209
s3797,310
s3798,303
s3799,68
s3800,449
s3801,124
s3802,124
s3803,124
s3804,124
s3805,270
s3806,449
s3807,357
s3808,247
s3809,313
s3810,209
s3811,312
s3812,376
s3813,313
s3814,189
s3815,386
s3816,383
s3817,209
s3818,377
s3819,404
s3820,404
s3821,392
s3822,103
s3823,230
s3824,2
s3825,339
s3826,211
s3827,189
s3828,209
s3829,449
s3830,359
s3831,319
s3832,273
s3833,310
s3834,177
s3835,336
s3836,0
s3837,207
s3838,14
s3839,476
s3840,177
s3841,257
s3842,310
s3843,303
s3844,118
s3845,476
s3846,261
s3847,189
s3848,370
s3849,267
s3850,316
s3851,359
s3852,415
s3853,74
s3854,74
s3855,432
s3856,362
s3857,114
s3858,279
s3859,31
s3860,209
s3861,302
s3862,129
s3863,36
s3864,310
s3865,391
s3866,391
s3867,189
s3868,392
s3869,206
s3870,377
s3871,82
s3872,351
s3873,20
s3874,189
s3875,208
s3876,312
s3877,393
s3878,222
s3879,261
s3880,267
s3881,415
s3882,206
s3883,310
s3884,313
s3885,50
s3886,449
s3887,343
s3888,118
s3889,118
s3890,412
s3891,331
s3892,303
s3893,206
s3894,110
s3895,110
s3896,33
s3897,226
s3898,209
s3899,371
s3900,465
s3901,303
s3902,313
s3903,302
s3904,302
s3905,204
s3906,48
s3907,251
s3908,468
s3909,209
s3910,189
s3911,302
s3912,189
s3913,313
s3914,267
s3915,316
s3916,208
s3917,189
s3918,188
s3919,303
s3920,303
s3921,303
s3922,303
s3923,303
s3924,186
s3925,229
s3926,343
s3927,289
s3928,0
s3929,449
s3930,449
s3931,449
s3932,90
s3933,79
s3934,276
s3935,449
s3936,457
s3937,423
s3938,48
s3939,449
s3940,449
s3941,140
s3942,396
s3943,449
s3944,423
s3945,465
s3946,449
s3947,465
s3948,303
s3949,206
