Show_Id,Type
s3950,294
s3951,428
s3952,288
s3953,399
s3954,48
s3955,449
s3956,263
s3957,449
s3958,267
s3959,274
s3960,74
s3961,74
s3962,141
s3963,464
s3964,241
s3965,141
s3966,243
s3967,56
s3968,243
s3969,243
s3970,243
s3971,245
s3972,62
s3973,315
s3974,140
s3975,97
s3976,393
s3977,206
s3978,392
s3979,177
s3980,404
s3981,404
s3982,404
s3983,189
s3984,303
s3985,48
s3986,465
s3987,48
s3988,310
s3989,303
s3990,189
s3991,189
s3992,449
s3993,36
s3994,449
s3995,302
s3996,336
s3997,310
s3998,208
s3999,261
s4000,312
s4001,350
s4002,261
s4003,449
s4004,209
s4005,189
s4006,449
s4007,309
s4008,177
s4009,167
s4010,283
s4011,292
s4012,242
s4013,395
s4014,294
s4015,339
s4016,101
s4017,189
s4018,261
s4019,93
s4020,74
s4021,427
s4022,310
s4023,313
s4024,313
s4025,376
s4026,188
s4027,316
s4028,311
s4029,226
s4030,261
s4031,377
s4032,26
s4033,26
s4034,363
s4035,206
s4036,302
s4037,302
s4038,36
s4039,261
s4040,315
s4041,261
s4042,330
s4043,331
s4044,395
s4045,310
s4046,303
s4047,400
s4048,100
s4049,465
s4050,206
s4051,206
s4052,36
s4053,347
s4054,483
s4055,424
s4056,490
s4057,377
s4058,316
s4059,269
s4060,370
s4061,23
s4062,120
s4063,206
s4064,210
s4065,36
s4066,404
s4067,303
s4068,216
s4069,449
s4070,268
s4071,449
s4072,449
s4073,449
s4074,188
s4075,118
s4076,465
s4077,218
s4078,395
s4079,395
s4080,386
s4081,56
s4082,404
s4083,114
s4084,415
s4085,415
s4086,415
s4087,415
s4088,404
s4089,404
s4090,142
s4091,449
s4092,449
s4093,449
s4094,449
s4095,449
s4096,449
s4097,310
s4098,0
s4099,313
s4100,273
s4101,209
s4102,304
s4103,374
s4104,427
s4105,97
s4106,232
s4107,232
s4108,357
s4109,181
s4110,251
s4111,316
s4112,302
s4113,404
s4114,404
s4115,405
s4116,405
s4117,261
s4118,310
s4119,427
s4120,137
s4121,310
s4122,411
s4123,314
s4124,1
s4125,449
s4126,118
s4127,312
s4128,366
s4129,189
s4130,122
s4131,122
s4132,376
s4133,273
s4134,376
s4135,229
s4136,61
s4137,376
s4138,310
s4139,316
s4140,310
s4141,436
s4142,362
s4143,261
s4144,376
s4145,273
s4146,302
s4147,302
s4148,261
s4149,261
s4150,49
s4151,33
s4152,209
s4153,302
s4154,261
s4155,449
s4156,449
s4157,387
s4158,74
s4159,74
s4160,62
s4161,475
s4162,303
s4163,206
s4164,42
s4165,36
s4166,309
s4167,310
s4168,404
s4169,294
s4170,316
s4171,362
s4172,189
s4173,294
s4174,383
s4175,491
s4176,97
s4177,267
s4178,18
s4179,189
s4180,405
s4181,95
s4182,230
s4183,118
s4184,206
s4185,114
s4186,114
s4187,140
s4188,423
s4189,114
s4190,114
s4191,114
s4192,114
s4193,114
s4194,114
s4195,114
s4196,114
s4197,114
s4198,114
s4199,114
s4200,118
s4201,114
s4202,404
s4203,218
s4204,35
s4205,82
s4206,93
s4207,93
s4208,13
s4209,96
s4210,261
s4211,177
s4212,185
s4213,185
s4214,177
s4215,261
s4216,92
s4217,392
s4218,86
s4219,155
s4220,110
s4221,229
s4222,307
s4223,304
s4224,23
s4225,303
s4226,397
s4227,103
s4228,303
s4229,232
s4230,261
s4231,310
s4232,449
s4233,388
s4234,377
s4235,267
s4236,36
s4237,310
s4238,404
s4239,189
s4240,206
s4241,404
s4242,118
s4243,31
s4244,277
s4245,177
s4246,285
s4247,395
s4248,9
s4249,316
s4250,294
s4251,218
s4252,267
s4253,475
s4254,126
s4255,303
s4256,25
s4257,209
s4258,200
s4259,362
s4260,189
s4261,177
s4262,415
s4263,359
s4264,206
s4265,189
s4266,303
s4267,303
s4268,271
s4269,310
s4270,302
s4271,302
s4272,48
s4273,209
s4274,209
s4275,36
s4276,120
s4277,303
s4278,209
s4279,209
s4280,310
s4281,336
s4282,208
s4283,114
s4284,118
s4285,20
s4286,189
s4287,48
s4288,89
s4289,222
s4290,177
s4291,180
s4292,261
s4293,222
s4294,376
s4295,303
s4296,189
s4297,188
s4298,415
s4299,446
s4300,206
s4301,15
s4302,267
s4303,353
s4304,415
s4305,118
s4306,267
s4307,208
s4308,316
s4309,303
s4310,364
s4311,295
s4312,373
s4313,376
s4314,206
s4315,200
s4316,189
s4317,218
s4318,362
s4319,210
s4320,206
s4321,294
s4322,303
s4323,362
s4324,294
s4325,189
s4326,97
s4327,377
s4328,189
s4329,385
s4330,226
s4331,114
s4332,118
s4333,118
s4334,118
s4335,114
s4336,114
s4337,404
s4338,226
s4339,310
s4340,377
s4341,450
s4342,348
s4343,267
s4344,362
s4345,189
s4346,261
s4347,404
s4348,209
s4349,395
s4350,362
s4351,362
s4352,23
s4353,261
s4354,362
s4355,362
s4356,294
s4357,206
s4358,206
s4359,206
s4360,206
s4361,188
s4362,92
s4363,491
s4364,206
s4365,36
s4366,267
s4367,323
s4368,209
s4369,206
s4370,279
s4371,473
s4372,473
s4373,188
s4374,365
s4375,330
s4376,396
s4377,336
s4378,393
s4379,92
s4380,310
s4381,48
s4382,36
s4383,221
s4384,97
s4385,267
s4386,83
s4387,427
s4388,368
s4389,368
s4390,427
s4391,370
s4392,370
s4393,331
s4394,218
s4395,261
s4396,23
s4397,189
s4398,302
s4399,337
s4400,190
s4401,192
s4402,243
s4403,243
s4404,222
s4405,74
s4406,4
s4407,4
s4408,4
s4409,4
s4410,4
s4411,4
s4412,4
s4413,4
s4414,313
s4415,269
s4416,449
s4417,449
s4418,177
s4419,423
s4420,449
s4421,303
s4422,261
s4423,22
s4424,261
s4425,6
s4426,310
s4427,177
s4428,302
s4429,285
s4430,285
s4431,261
s4432,95
s4433,95
s4434,95
s4435,95
s4436,208
s4437,165
s4438,276
s4439,251
s4440,23
s4441,449
s4442,359
s4443,36
s4444,313
s4445,474
s4446,74
s4447,310
s4448,206
s4449,465
s4450,470
s4451,295
s4452,440
s4453,310
s4454,118
s4455,306
s4456,261
s4457,56
s4458,189
s4459,126
s4460,427
s4461,36
s4462,229
s4463,302
s4464,302
s4465,309
s4466,209
s4467,285
s4468,423
s4469,222
s4470,309
s4471,485
s4472,366
s4473,97
s4474,323
s4475,449
s4476,313
s4477,310
s4478,0
s4479,80
s4480,415
s4481,1
s4482,223
s4483,206
s4484,189
s4485,273
s4486,206
s4487,189
s4488,74
s4489,5
s4490,416
s4491,189
s4492,310
s4493,310
s4494,313
s4495,218
s4496,370
s4497,441
s4498,399
s4499,303
s4500,303
s4501,336
s4502,261
s4503,393
s4504,330
s4505,404
s4506,451
s4507,449
s4508,114
s4509,114
s4510,118
s4511,261
s4512,392
s4513,109
s4514,476
s4515,261
s4516,310
s4517,262
s4518,189
s4519,297
s4520,297
s4521,128
s4522,261
s4523,261
s4524,261
s4525,261
s4526,261
s4527,261
s4528,261
s4529,261
s4530,261
s4531,261
s4532,261
s4533,261
s4534,261
s4535,261
s4536,261
s4537,261
s4538,261
s4539,261
s4540,423
s4541,223
s4542,330
s4543,294
s4544,273
s4545,294
s4546,230
s4547,232
s4548,280
s4549,404
s4550,267
s4551,269
s4552,71
s4553,466
s4554,89
s4555,303
s4556,303
s4557,310
s4558,377
s4559,269
s4560,188
s4561,267
s4562,56
s4563,399
s4564,13
s4565,18
s4566,18
s4567,232
s4568,458
s4569,103
s4570,114
s4571,114
s4572,415
s4573,423
s4574,423
s4575,206
s4576,450
s4577,206
s4578,359
s4579,376
s4580,0
s4581,23
s4582,466
s4583,415
s4584,23
s4585,362
s4586,198
s4587,198
s4588,198
s4589,189
s4590,414
s4591,415
s4592,449
s4593,206
s4594,208
s4595,208
s4596,208
s4597,392
s4598,209
s4599,20
s4600,62
s4601,261
s4602,395
s4603,267
s4604,393
s4605,276
s4606,404
s4607,303
s4608,0
s4609,189
s4610,206
s4611,209
s4612,398
s4613,313
s4614,397
s4615,441
s4616,310
s4617,395
s4618,48
s4619,263
s4620,310
s4621,23
s4622,303
s4623,273
s4624,273
s4625,273
s4626,273
s4627,273
s4628,273
s4629,273
s4630,273
s4631,377
s4632,394
s4633,310
s4634,312
s4635,312
s4636,16
s4637,20
s4638,189
s4639,313
s4640,465
s4641,310
s4642,310
s4643,273
s4644,269
s4645,274
s4646,177
s4647,294
s4648,261
s4649,362
s4650,313
s4651,312
s4652,261
s4653,475
s4654,70
s4655,362
s4656,285
s4657,269
s4658,72
s4659,313
s4660,306
s4661,260
s4662,491
s4663,267
s4664,118
s4665,203
s4666,48
s4667,125
s4668,36
s4669,107
s4670,48
s4671,261
s4672,104
s4673,362
s4674,48
s4675,188
s4676,48
s4677,261
s4678,466
s4679,314
s4680,232
s4681,303
s4682,186
s4683,23
s4684,276
s4685,189
s4686,404
s4687,397
s4688,188
s4689,177
s4690,303
s4691,316
s4692,310
s4693,267
s4694,343
s4695,188
s4696,189
s4697,285
s4698,261
s4699,189
s4700,323
s4701,83
s4702,168
s4703,261
s4704,267
s4705,427
s4706,461
s4707,439
s4708,33
s4709,0
s4710,302
s4711,0
s4712,376
s4713,140
s4714,206
s4715,23
s4716,189
s4717,252
s4718,336
s4719,201
s4720,415
s4721,323
s4722,36
s4723,415
s4724,310
s4725,395
s4726,103
s4727,229
s4728,267
s4729,415
s4730,423
s4731,114
s4732,246
s4733,267
s4734,313
s4735,377
s4736,188
s4737,336
s4738,303
s4739,313
s4740,189
s4741,48
s4742,33
s4743,294
s4744,310
s4745,404
s4746,370
s4747,310
s4748,270
s4749,313
s4750,314
s4751,285
s4752,36
s4753,316
s4754,491
s4755,313
s4756,267
s4757,118
s4758,189
s4759,306
s4760,404
s4761,382
s4762,36
s4763,303
s4764,465
s4765,302
s4766,90
s4767,396
s4768,343
s4769,339
s4770,276
s4771,118
s4772,77
s4773,269
s4774,313
s4775,303
s4776,336
s4777,162
s4778,303
s4779,449
s4780,465
s4781,310
s4782,177
s4783,365
s4784,177
s4785,374
s4786,36
s4787,0
s4788,368
s4789,404
s4790,315
s4791,261
s4792,267
s4793,177
s4794,451
s4795,0
s4796,209
s4797,449
s4798,451
s4799,449
s4800,18
s4801,93
s4802,310
s4803,427
s4804,201
s4805,206
s4806,188
s4807,90
s4808,395
s4809,270
s4810,198
s4811,119
s4812,147
s4813,423
s4814,188
s4815,189
s4816,206
s4817,310
s4818,303
s4819,189
s4820,125
s4821,118
s4822,477
s4823,110
s4824,317
s4825,0
s4826,267
s4827,316
s4828,261
s4829,491
s4830,232
s4831,261
s4832,243
s4833,366
s4834,316
s4835,449
s4836,261
s4837,118
s4838,118
s4839,20
s6621,188
s4840,20
s4841,118
s4842,316
s4843,48
s4844,36
s4845,169
s4846,189
s4847,206
s4848,353
s4849,336
s4850,209
s4851,189
s4852,303
s4853,128
s4854,303
s4855,294
s4856,309
s4857,436
s4858,303
s4859,391
s4860,303
s4861,395
s4862,18
s4863,310
s4864,114
s4865,415
s4866,303
s4867,490
s4868,490
s4869,312
s4870,339
s4871,310
s4872,404
s4873,189
s4874,303
s4875,126
s4876,95
s4877,93
s4878,56
s4879,310
s4880,15
s4881,48
s4882,219
s4883,294
s4884,267
s4885,374
s4886,350
s4887,316
s4888,409
s4889,423
s4890,423
s4891,423
s4892,423
s4893,423
s4894,423
s4895,0
s4896,81
s4897,62
s4898,62
s4899,80
s4900,80
s4901,62
s4902,48
s4903,331
s4904,404
s4905,419
s4906,208
s4907,74
s4908,313
s4909,264
s4910,8
s4911,404
s4912,405
s4913,465
s4914,306
s4915,476
s4916,33
s4917,313
s4918,189
s4919,226
s4920,304
s4921,206
s4922,189
s4923,200
s4924,232
s4925,405
s4926,310
s4927,404
s4928,404
s4929,404
s4930,404
s4931,404
s4932,404
s4933,404
s4934,404
s4935,404
s4936,404
s4937,404
s4938,404
s4939,404
s4940,404
s4941,404
s4942,404
s4943,423
s4944,114
s4945,423
s4946,404
s4947,423
s4948,404
s4949,141
s4950,423
s4951,404
s4952,404
s4953,404
s4954,404
s4955,404
s4956,114
s4957,114
s4958,303
s4959,36
s4960,433
s4961,165
s4962,36
s4963,353
s4964,261
s4965,366
s4966,276
s4967,491
s4968,377
s4969,208
s4970,330
s4971,313
s4972,209
s4973,415
s4974,415
s4975,118
s4976,304
s4977,261
s4978,365
s4979,188
s4980,232
s4981,466
s4982,189
s4983,218
s4984,222
s4985,303
s4986,404
s4987,303
s4988,0
s4989,400
s4990,331
s4991,261
s4992,446
s4993,382
s4994,339
s4995,23
s4996,405
s4997,74
s4998,229
s4999,177
s5000,404
s5001,36
s5002,36
s5003,163
s5004,310
s5005,415
s5006,118
s5007,118
s5008,124
s5009,118
s5010,359
s5011,0
s5012,118
s5013,118
s5014,379
s5015,189
s5016,189
s5017,209
s5018,377
s5019,312
s5020,274
s5021,209
s5022,276
s5023,310
s5024,395
s5025,313
s5026,424
s5027,374
s5028,251
s5029,0
s5030,188
s5031,189
s5032,376
s5033,294
s5034,243
s5035,388
s5036,386
s5037,451
s5038,427
s5039,368
s5040,303
s5041,232
s5042,329
s5043,0
s5044,273
s5045,404
s5046,20
s5047,118
s5048,316
s5049,316
s5050,377
s5051,415
s5052,303
s5053,49
s5054,49
s5055,114
s5056,302
s5057,270
s5058,118
s5059,310
s5060,302
s5061,36
s5062,449
s5063,449
s5064,172
s5065,336
s5066,336
s5067,388
s5068,310
s5069,261
s5070,23
s5071,166
s5072,314
s5073,404
s5074,188
s5075,413
s5076,137
s5077,306
s5078,313
s5079,316
s5080,277
s5081,189
s5082,188
s5083,231
s5084,333
s5085,118
s5086,449
s5087,449
s5088,263
s5089,312
s5090,168
s5091,359
s5092,395
s5093,310
s5094,189
s5095,48
s5096,43
s5097,339
s5098,310
s5099,118
s5100,36
s5101,312
s5102,276
s5103,477
s5104,269
s5105,261
s5106,335
s5107,336
s5108,449
s5109,189
s5110,377
s5111,397
s5112,369
s5113,310
s5114,209
s5115,209
s5116,261
s5117,261
s5118,465
s5119,57
s5120,377
s5121,401
s5122,326
s5123,166
s5124,374
s5125,395
s5126,330
s5127,404
s5128,294
s5129,251
s5130,70
s5131,377
s5132,261
s5133,251
s5134,331
s5135,27
s5136,310
s5137,267
s5138,456
s5139,36
s5140,376
s5141,261
s5142,36
s5143,426
s5144,93
s5145,277
s5146,313
s5147,476
s5148,273
s5149,273
s5150,273
s5151,273
s5152,273
s5153,273
s5154,273
s5155,273
s5156,273
s5157,23
s5158,33
s5159,323
s5160,327
s5161,303
s5162,362
s5163,362
s5164,362
s5165,247
s5166,102
s5167,44
s5168,273
s5169,302
s5170,368
s5171,261
s5172,200
s5173,274
s5174,388
s5175,310
s5176,90
s5177,310
s5178,23
s5179,310
s5180,232
s5181,35
s5182,336
s5183,48
s5184,261
s5185,74
s5186,56
s5187,103
s5188,362
s5189,323
s5190,303
s5191,404
s5192,404
s5193,449
s5194,427
s5195,370
s5196,449
s5197,449
s5198,449
s5199,449
s5200,209
s5201,449
s5202,415
s5203,449
s5204,133
s5205,277
s5206,132
s5207,188
s5208,330
s5209,74
s5210,47
s5211,404
s5212,310
s5213,0
s5214,137
s5215,310
s5216,91
s5217,276
s5218,336
s5219,310
s5220,376
s5221,310
s5222,270
s5223,393
s5224,303
s5225,270
s5226,310
s5227,251
s5228,261
s5229,48
s5230,267
s5231,303
s5232,310
s5233,177
s5234,449
s5235,267
s5236,46
s5237,405
s5238,405
s5239,70
s5240,103
s5241,267
s5242,134
s5243,312
s5244,123
s5245,15
s5246,48
s5247,329
s5248,329
s5249,329
s5250,329
s5251,449
s5252,294
s5253,56
s5254,316
s5255,0
s5256,0
s5257,310
s5258,261
s5259,274
s5260,261
s5261,273
s5262,303
s5263,276
s5264,313
s5265,362
s5266,209
s5267,209
s5268,316
s5269,24
s5270,333
s5271,449
s5272,261
s5273,449
s5274,362
s5275,302
s5276,223
s5277,200
s5278,139
s5279,379
s5280,267
s5281,269
s5282,136
s5283,449
s5284,229
s5285,189
s5286,174
s5287,152
s5288,285
s5289,294
s5290,23
s5291,294
s5292,466
s5293,374
s5294,310
s5295,226
s5296,118
s5297,303
s5298,45
s5299,23
s5300,218
s5301,49
s5302,376
s5303,218
s5304,323
s5305,415
s5306,491
s5307,209
s5308,74
s5309,273
s5310,449
s5311,449
s5312,127
s5313,290
s5314,449
s5315,449
s5316,466
s5317,491
s5318,368
s5319,310
s5320,449
s5321,267
s5322,48
s5323,0
s5324,209
s5325,189
s5326,48
s5327,303
s5328,303
s5329,303
s5330,415
s5331,336
s5332,232
s5333,267
s5334,267
s5335,313
s5336,220
s5337,313
s5338,377
s5339,267
s5340,90
s5341,204
s5342,114
s5343,310
s5344,313
s5345,70
s5346,74
s5347,313
s5348,353
s5349,312
s5350,232
s5351,49
s5352,15
s5353,261
s5354,310
s5355,276
s5356,415
s5357,449
s5358,449
s5359,449
s5360,449
s5361,261
s5362,310
s5363,392
s5364,310
s5365,295
s5366,206
s5367,415
s5368,273
s5369,34
s5370,114
s5371,395
s5372,165
s5373,189
s5374,35
s5375,303
s5376,177
s5377,168
s5378,310
s5379,223
s5380,206
s5381,471
s5382,118
s5383,125
s5384,423
s5385,114
s5386,48
s5387,209
s5388,316
s5389,177
s5390,449
s5391,310
s5392,310
s5393,208
s5394,23
s5395,310
s5396,36
s5397,312
s5398,312
s5399,310
s5400,189
s5401,297
s5402,273
s5403,277
s5404,312
s5405,114
s5406,179
s5407,395
s5408,317
s5409,312
s5410,261
s5411,45
s5412,209
s5413,366
s5414,427
s5415,449
s5416,261
s5417,186
s5418,294
s5419,336
s5420,428
s5421,188
s5422,206
s5423,114
s5424,232
s5425,249
s5426,157
s5427,433
s5428,206
s5429,196
s5430,196
s5431,166
s5432,465
s5433,186
s5434,189
s5435,206
s5436,451
s5437,387
s5438,114
s5439,415
s5440,56
s5441,19
s5442,253
s5443,331
s5444,331
s5445,274
s5446,206
s5447,229
s5448,0
s5449,177
s5450,117
s5451,269
s5452,56
s5453,449
s5454,449
s5455,449
s5456,449
s5457,362
s5458,312
s5459,362
s5460,397
s5461,330
s5462,491
s5463,376
s5464,377
s5465,312
s5466,374
s5467,198
s5468,267
s5469,267
s5470,93
s5471,267
s5472,267
s5473,267
s5474,261
s5475,261
s5476,261
s5477,261
s5478,267
s5479,267
s5480,0
s5481,377
s5482,328
s5483,261
s5484,20
s5485,71
s5486,400
s5487,476
s5488,476
s5489,446
s5490,427
s5491,310
s5492,206
s5493,270
s5494,251
s5495,465
s5496,189
s5497,330
s5498,303
s5499,302
s5500,89
s5501,189
s5502,209
s5503,392
s5504,218
s5505,310
s5506,0
s5507,449
s5508,449
s5509,303
s5510,208
s5511,313
s5512,313
s5513,313
s5514,404
s5515,331
s5516,323
s5517,249
s5518,189
s5519,189
s5520,56
s5521,192
s5522,192
s5523,313
s5524,177
s5525,101
s5526,285
s5527,189
s5528,177
s5529,377
s5530,294
s5531,303
s5532,313
s5533,36
s5534,223
s5535,206
s5536,35
s5537,476
s5538,316
s5539,466
s5540,303
s5541,313
s5542,208
s5543,310
s5544,331
s5545,330
s5546,104
s5547,104
s5548,118
s5549,310
s5550,273
s5551,424
s5552,232
s5553,261
s5554,206
s5555,414
s5556,313
s5557,441
s5558,218
s5559,313
s5560,274
s5561,343
s5562,310
s5563,90
s5564,18
s5565,312
s5566,209
s5567,309
s5568,290
s5569,303
s5570,261
s5571,36
s5572,303
s5573,243
s5574,36
s5575,404
s5576,423
s5577,423
s5578,423
s5579,188
s5580,310
s5581,302
s5582,20
s5583,118
s5584,330
s5585,427
s5586,273
s5587,392
s5588,124
s5589,395
s5590,313
s5591,316
s5592,336
s5593,310
s5594,310
s5595,312
s5596,206
s5597,316
s5598,101
s5599,404
s5600,303
s5601,218
s5602,316
s5603,226
s5604,232
s5605,45
s5606,141
s5607,331
s5608,261
s5609,188
s5610,437
s5611,188
s5612,230
s5613,404
s5614,449
s5615,309
s5616,449
s5617,359
s5618,383
s5619,383
s5620,276
s5621,188
s5622,427
s5623,368
s5624,370
s5625,189
s5626,368
s5627,36
s5628,36
s5629,209
s5630,377
s5631,428
s5632,377
s5633,38
s5634,331
s5635,336
s5636,232
s5637,331
s5638,78
s5639,294
s5640,192
s5641,475
s5642,206
s5643,393
s5644,131
s5645,490
s5646,267
s5647,427
s5648,0
s5649,427
s5650,427
s5651,310
s5652,18
s5653,261
s5654,48
s5655,269
s5656,274
s5657,415
s5658,56
s5659,232
s5660,189
s5661,486
s5662,188
s5663,232
s5664,232
s5665,403
s5666,232
s5667,218
s5668,302
s5669,491
s5670,427
s5671,310
s5672,36
s5673,330
s5674,26
s5675,491
s5676,188
s5677,274
s5678,316
s5679,230
s5680,177
s5681,465
s5682,33
s5683,118
s5684,330
s5685,29
s5686,208
s5687,209
s5688,261
s5689,466
s5690,310
s5691,449
s5692,449
s5693,404
s5694,313
s5695,4
s5696,189
s5697,303
s5698,201
s5699,11
s5700,11
s5701,51
s5702,415
s5703,323
s5704,282
s5705,218
s5706,229
s5707,377
s5708,201
s5709,362
s5710,218
s5711,310
s5712,251
s5713,376
s5714,449
s5715,449
s5716,35
s5717,316
s5718,276
s5719,303
s5720,80
s5721,274
s5722,395
s5723,315
s5724,310
s5725,377
s5726,74
s5727,336
s5728,299
s5729,332
s5730,442
s5731,261
s5732,427
s5733,38
s5734,465
s5735,406
s5736,404
s5737,209
s5738,362
s5739,319
s5740,315
s5741,232
s5742,457
s5743,465
s5744,316
s5745,177
s5746,56
s5747,401
s5748,188
s5749,274
s5750,128
s5751,18
s5752,325
s5753,377
s5754,56
s5755,18
s5756,476
s5757,404
s5758,114
s5759,404
s5760,114
s5761,404
s5762,385
s5763,261
s5764,200
s5765,404
s5766,331
s5767,114
s5768,114
s5769,232
s5770,302
s5771,179
s5772,424
s5773,315
s5774,118
s5775,118
s5776,118
s5777,118
s5778,404
s5779,23
s5780,48
s5781,332
s5782,491
s5783,451
s5784,0
s5785,261
s5786,150
s5787,464
s5788,150
s5789,464
s5790,464
s5791,11
s5792,443
s5793,404
s5794,114
s5795,50
s5796,150
s5797,303
s5798,261
s5799,18
s5800,376
s5801,313
s5802,395
s5803,393
s5804,427
s5805,393
s5806,261
s5807,267
s5808,114
s5809,36
s5810,177
s5811,206
s5812,177
s5813,331
s5814,359
s5815,294
s5816,449
s5817,310
s5818,336
s5819,88
s5820,177
s5821,261
s5822,404
s5823,229
s5824,405
s5825,343
s5826,270
s5827,368
s5828,395
s5829,209
s5830,404
s5831,202
s5832,330
s5833,294
s5834,302
s5835,226
s5836,218
s5837,485
s5838,367
s5839,404
s5840,313
s5841,197
s5842,310
s5843,276
s5844,289
s5845,404
s5846,114
s5847,160
s5848,268
s5849,155
s5850,186
s5851,427
s5852,226
s5853,261
s5854,36
s5855,377
s5856,277
s5857,261
s5858,118
s5859,118
s5860,189
s5861,261
s5862,122
s5863,97
s5864,68
s5865,427
s5866,33
s5867,316
s5868,232
s5869,208
