Show_Id,Type
s5870,189
s5871,377
s5872,310
s5873,114
s5874,427
s5875,427
s5876,359
s5877,313
s5878,365
s5879,192
s5880,315
s5881,377
s5882,188
s5883,303
s5884,93
s5885,267
s5886,104
s5887,303
s5888,404
s5889,114
s5890,309
s5891,189
s5892,392
s5893,404
s5894,114
s5895,114
s5896,114
s5897,404
s5898,404
s5899,114
s5900,114
s5901,114
s5902,114
s5903,114
s5904,114
s5905,189
s5906,405
s5907,178
s5908,15
s5909,464
s5910,23
s5911,56
s5912,427
s5913,149
s5914,95
s5915,177
s5916,189
s5917,310
s5918,313
s5919,127
s5920,297
s5921,297
s5922,282
s5923,229
s5924,222
s5925,222
s5926,261
s5927,427
s5928,261
s5929,271
s5930,261
s5931,336
s5932,359
s5933,310
s5934,303
s5935,395
s5936,206
s5937,206
s5938,300
s5939,442
s5940,309
s5941,342
s5942,177
s5943,188
s5944,397
s5945,74
s5946,74
s5947,36
s5948,48
s5949,0
s5950,74
s5951,316
s5952,404
s5953,303
s5954,312
s5955,310
s5956,397
s5957,278
s5958,310
s5959,376
s5960,200
s5961,218
s5962,393
s5963,177
s5964,270
s5965,261
s5966,245
s5967,0
s5968,395
s5969,316
s5970,313
s5971,279
s5972,258
s5973,476
s5974,476
s5975,415
s5976,125
s5977,302
s5978,50
s5979,313
s5980,310
s5981,377
s5982,168
s5983,189
s5984,303
s5985,209
s5986,198
s5987,359
s5988,34
s5989,114
s5990,114
s5991,206
s5992,36
s5993,446
s5994,310
s5995,173
s5996,395
s5997,424
s5998,449
s5999,405
s6000,114
s6001,316
s6002,261
s6003,274
s6004,415
s6005,33
s6006,75
s6007,134
s6008,23
s6009,303
s6010,427
s6011,316
s6012,247
s6013,304
s6014,118
s6015,118
s6016,18
s6017,208
s6018,261
s6019,114
s6020,332
s6021,310
s6022,303
s6023,209
s6024,374
s6025,330
s6026,56
s6027,56
s6028,267
s6029,368
s6030,368
s6031,368
s6032,368
s6033,335
s6034,223
s6035,209
s6036,49
s6037,415
s6038,49
s6039,490
s6040,310
s6041,310
s6042,359
s6043,209
s6044,465
s6045,313
s6046,362
s6047,395
s6048,460
s6049,206
s6050,36
s6051,276
s6052,274
s6053,0
s6054,336
s6055,336
s6056,223
s6057,478
s6058,36
s6059,359
s6060,102
s6061,23
s6062,267
s6063,330
s6064,395
s6065,114
s6066,415
s6067,415
s6068,114
s6069,404
s6070,114
s6071,314
s6072,189
s6073,215
s6074,36
s6075,223
s6076,23
s6077,427
s6078,427
s6079,209
s6080,261
s6081,192
s6082,331
s6083,151
s6084,316
s6085,118
s6086,261
s6087,189
s6088,368
s6089,189
s6090,303
s6091,118
s6092,310
s6093,310
s6094,22
s6095,0
s6096,188
s6097,252
s6098,0
s6099,335
s6100,189
s6101,261
s6102,419
s6103,196
s6104,196
s6105,428
s6106,428
s6107,294
s6108,309
s6109,177
s6110,261
s6111,186
s6112,294
s6113,198
s6114,48
s6115,383
s6116,343
s6117,274
s6118,165
s6119,206
s6120,48
s6121,48
s6122,395
s6123,267
s6124,267
s6125,279
s6126,449
s6127,95
s6128,107
s6129,97
s6130,97
s6131,415
s6132,261
s6133,339
s6134,267
s6135,267
s6136,36
s6137,273
s6138,310
s6139,331
s6140,335
s6141,252
s6142,168
s6143,329
s6144,261
s6145,303
s6146,310
s6147,302
s6148,339
s6149,93
s6150,133
s6151,359
s6152,302
s6153,261
s6154,92
s6155,395
s6156,56
s6157,201
s6158,476
s6159,415
s6160,118
s6161,313
s6162,427
s6163,25
s6164,446
s6165,335
s6166,303
s6167,118
s6168,133
s6169,317
s6170,271
s6171,45
s6172,330
s6173,308
s6174,134
s6175,232
s6176,451
s6177,192
s6178,201
s6179,312
s6180,362
s6181,313
s6182,339
s6183,189
s6184,56
s6185,186
s6186,206
s6187,36
s6188,303
s6189,276
s6190,313
s6191,343
s6192,347
s6193,261
s6194,432
s6195,303
s6196,359
s6197,368
s6198,330
s6199,257
s6200,44
s6201,274
s6202,295
s6203,368
s6204,404
s6205,36
s6206,316
s6207,232
s6208,427
s6209,376
s6210,343
s6211,427
s6212,276
s6213,368
s6214,312
s6215,316
s6216,397
s6217,303
s6218,295
s6219,118
s6220,118
s6221,118
s6222,166
s6223,427
s6224,368
s6225,368
s6226,188
s6227,261
s6228,20
s6229,56
s6230,229
s6231,93
s6232,316
s6233,451
s6234,316
s6235,302
s6236,218
s6237,177
s6238,222
s6239,222
s6240,188
s6241,395
s6242,314
s6243,343
s6244,212
s6245,377
s6246,343
s6247,365
s6248,261
s6249,277
s6250,48
s6251,232
s6252,310
s6253,118
s6254,30
s6255,102
s6256,182
s6257,175
s6258,267
s6259,277
s6260,472
s6261,285
s6262,177
s6263,491
s6264,310
s6265,313
s6266,311
s6267,114
s6268,460
s6269,310
s6270,46
s6271,343
s6272,294
s6273,274
s6274,223
s6275,415
s6276,336
s6277,395
s6278,48
s6279,271
s6280,310
s6281,188
s6282,0
s6283,0
s6284,48
s6285,404
s6286,232
s6287,451
s6288,359
s6289,330
s6290,310
s6291,343
s6292,330
s6293,266
s6294,343
s6295,70
s6296,222
s6297,378
s6298,261
s6299,310
s6300,342
s6301,191
s6302,222
s6303,186
s6304,79
s6305,74
s6306,306
s6307,189
s6308,18
s6309,336
s6310,336
s6311,414
s6312,377
s6313,395
s6314,310
s6315,491
s6316,316
s6317,392
s6318,101
s6319,294
s6320,18
s6321,18
s6322,230
s6323,395
s6324,267
s6325,186
s6326,310
s6327,276
s6328,310
s6329,23
s6330,4
s6331,101
s6332,302
s6333,346
s6334,303
s6335,102
s6336,415
s6337,412
s6338,164
s6339,323
s6340,418
s6341,332
s6342,177
s6343,18
s6344,395
s6345,91
s6346,267
s6347,202
s6348,377
s6349,329
s6350,339
s6351,331
s6352,427
s6353,310
s6354,302
s6355,206
s6356,177
s6357,91
s6358,29
s6359,465
s6360,244
s6361,118
s6362,125
s6363,302
s6364,36
s6365,56
s6366,261
s6367,48
s6368,332
s6369,316
s6370,232
s6371,331
s6372,188
s6373,476
s6374,294
s6375,90
s6376,274
s6377,232
s6378,330
s6379,188
s6380,103
s6381,359
s6382,279
s6383,441
s6384,274
s6385,65
s6386,415
s6387,189
s6388,274
s6389,476
s6390,206
s6391,397
s6392,309
s6393,310
s6394,397
s6395,353
s6396,303
s6397,330
s6398,395
s6399,277
s6400,333
s6401,229
s6402,192
s6403,247
s6404,232
s6405,309
s6406,465
s6407,177
s6408,427
s6409,295
s6410,295
s6411,295
s6412,295
s6413,395
s6414,36
s6415,36
s6416,107
s6417,107
s6418,107
s6419,107
s6420,14
s6421,261
s6422,229
s6423,20
s6424,33
s6425,90
s6426,18
s6427,332
s6428,118
s6429,323
s6430,401
s6431,465
s6432,190
s6433,18
s6434,0
s6435,60
s6436,490
s6437,316
s6438,331
s6439,417
s6440,477
s6441,477
s6442,343
s6443,132
s6444,416
s6445,189
s6446,218
s6447,261
s6448,294
s6449,331
s6450,310
s6451,302
s6452,294
s6453,22
s6454,393
s6455,323
s6456,276
s6457,421
s6458,0
s6459,450
s6460,194
s6461,361
s6462,451
s6463,376
s6464,339
s6465,382
s6466,423
s6467,261
s6468,368
s6469,313
s6470,269
s6471,56
s6472,302
s6473,186
s6474,95
s6475,0
s6476,274
s6477,460
s6478,76
s6479,465
s6480,56
s6481,294
s6482,395
s6483,415
s6484,110
s6485,357
s6486,204
s6487,114
s6488,118
s6489,231
s6490,131
s6491,336
s6492,186
s6493,229
s6494,222
s6495,222
s6496,98
s6497,316
s6498,310
s6499,315
s6500,256
s6501,189
s6502,218
s6503,89
s6504,359
s6505,359
s6506,335
s6507,222
s6508,294
s6509,261
s6510,310
s6511,79
s6512,316
s6513,86
s6514,261
s6515,267
s6516,280
s6517,192
s6518,451
s6519,294
s6520,232
s6521,404
s6522,310
s6523,362
s6524,131
s6525,225
s6526,330
s6527,48
s6528,309
s6529,302
s6530,427
s6531,294
s6532,226
s6533,388
s6534,310
s6535,384
s6536,218
s6537,218
s6538,313
s6539,125
s6540,466
s6541,442
s6542,366
s6543,324
s6544,138
s6545,168
s6546,303
s6547,394
s6548,188
s6549,267
s6550,118
s6551,11
s6552,303
s6553,18
s6554,292
s6555,276
s6556,35
s6557,166
s6558,335
s6559,294
s6560,206
s6561,310
s6562,415
s6563,100
s6564,186
s6565,261
s6566,465
s6567,392
s6568,261
s6569,48
s6570,267
s6571,218
s6572,330
s6573,329
s6574,393
s6575,177
s6576,186
s6577,209
s6578,280
s6579,20
s6580,359
s6581,261
s6582,310
s6583,388
s6584,261
s6585,414
s6586,189
s6587,377
s6588,393
s6589,100
s6590,310
s6591,232
s6592,362
s6593,457
s6594,226
s6595,310
s6596,303
s6597,313
s6598,313
s6599,310
s6600,200
s6601,131
s6602,395
s6603,114
s6604,206
s6605,114
s6606,310
s6607,316
s6608,252
s6609,209
s6610,336
s6611,217
s6612,200
s6613,263
s6614,161
s6615,193
s6616,267
s6617,56
s6618,56
s6619,310
s6620,323
s6622,313
s6623,221
s6624,25
s6625,188
s6626,267
s6627,310
s6628,210
s6629,261
s6630,404
s6631,404
s6632,114
s6633,114
s6634,114
s6635,480
s6636,127
s6637,95
s6638,23
s6639,273
s6640,310
s6641,198
s6642,377
s6643,209
s6644,128
s6645,54
s6646,118
s6647,302
s6648,315
s6649,56
s6650,56
s6651,56
s6652,333
s6653,261
s6654,310
s6655,261
s6656,232
s6657,310
s6658,165
s6659,177
s6660,383
s6661,478
s6662,232
s6663,188
s6664,206
s6665,465
s6666,294
s6667,267
s6668,206
s6669,276
s6670,285
s6671,261
s6672,415
s6673,229
s6674,381
s6675,366
s6676,232
s6677,36
s6678,395
s6679,477
s6680,313
s6681,261
s6682,303
s6683,332
s6684,294
s6685,276
s6686,316
s6687,393
s6688,294
s6689,261
s6690,189
s6691,276
s6692,415
s6693,118
s6694,89
s6695,312
s6696,395
s6697,177
s6698,178
s6699,172
s6700,165
s6701,382
s6702,451
s6703,177
s6704,414
s6705,204
s6706,39
s6707,310
s6708,408
s6709,302
s6710,48
s6711,476
s6712,276
s6713,267
s6714,118
s6715,114
s6716,478
s6717,377
s6718,345
s6719,465
s6720,0
s6721,267
s6722,404
s6723,188
s6724,206
s6725,343
s6726,396
s6727,449
s6728,477
s6729,313
s6730,18
s6731,273
s6732,167
s6733,323
s6734,177
s6735,33
s6736,423
s6737,228
s6738,177
s6739,207
s6740,395
s6741,316
s6742,465
s6743,18
s6744,304
s6745,0
s6746,330
s6747,218
s6748,270
s6749,189
s6750,376
s6751,189
s6752,340
s6753,186
s6754,320
s6755,222
s6756,310
s6757,36
s6758,118
s6759,114
s6760,294
s6761,118
s6762,261
s6763,302
s6764,359
s6765,316
s6766,395
s6767,276
s6768,206
s6769,206
s6770,114
s6771,470
s6772,200
s6773,261
s6774,189
s6775,310
s6776,0
s6777,218
s6778,400
s6779,376
s6780,114
s6781,136
s6782,136
s6783,377
s6784,36
s6785,302
s6786,214
s6787,294
s6788,78
s6789,375
s6790,261
s6791,294
s6792,274
s6793,285
s6794,254
s6795,383
s6796,229
s6797,476
s6798,261
s6799,397
s6800,134
s6801,330
s6802,466
s6803,427
s6804,267
s6805,93
s6806,274
s6807,274
s6808,313
s6809,330
s6810,274
s6811,303
s6812,295
s6813,273
s6814,107
s6815,310
s6816,267
s6817,310
s6818,396
s6819,336
s6820,18
s6821,334
s6822,313
s6823,343
s6824,310
s6825,89
s6826,375
s6827,339
s6828,302
s6829,0
s6830,395
s6831,267
s6832,374
s6833,269
s6834,491
s6835,336
s6836,359
s6837,316
s6838,209
s6839,93
s6840,118
s6841,186
s6842,305
s6843,302
s6844,261
s6845,310
s6846,294
s6847,0
s6848,303
s6849,188
s6850,397
s6851,189
s6852,330
s6853,294
s6854,229
s6855,261
s6856,336
s6857,118
s6858,310
s6859,74
s6860,4
s6861,261
s6862,276
s6863,460
s6864,208
s6865,130
s6866,294
s6867,273
s6868,36
s6869,157
s6870,446
s6871,343
s6872,267
s6873,359
s6874,316
s6875,333
s6876,313
s6877,251
s6878,303
s6879,310
s6880,8
s6881,118
s6882,118
s6883,232
s6884,261
s6885,294
s6886,484
s6887,303
s6888,365
s6889,365
s6890,55
s6891,306
s6892,261
s6893,114
s6894,303
s6895,118
s6896,399
s6897,8
s6898,267
s6899,267
s6900,188
s6901,225
s6902,309
s6903,451
s6904,309
s6905,294
s6906,276
s6907,276
s6908,388
s6909,251
s6910,491
s6911,23
s6912,23
s6913,267
s6914,331
s6915,404
s6916,23
s6917,285
s6918,261
s6919,48
s6920,0
s6921,330
s6922,310
s6923,395
s6924,258
s6925,323
s6926,310
s6927,189
s6928,267
s6929,188
s6930,261
s6931,56
s6932,324
s6933,328
s6934,54
s6935,282
s6936,267
s6937,222
s6938,177
s6939,303
s6940,232
s6941,294
s6942,222
s6943,206
s6944,308
s6945,491
s6946,177
s6947,491
s6948,230
s6949,267
s6950,232
s6951,476
s6952,18
s6953,232
s6954,154
s6955,23
s6956,294
s6957,218
s6958,395
s6959,463
s6960,336
s6961,388
s6962,400
s6963,400
s6964,466
s6965,285
s6966,285
s6967,310
s6968,261
s6969,421
s6970,313
s6971,382
s6972,390
s6973,271
s6974,232
s6975,478
s6976,491
s6977,343
s6978,343
s6979,206
s6980,232
s6981,276
s6982,303
s6983,303
s6984,148
s6985,36
s6986,356
s6987,276
s6988,359
s6989,310
s6990,114
s6991,221
s6992,336
s6993,189
s6994,209
s6995,313
s6996,177
s6997,476
s6998,261
s6999,415
s7000,404
s7001,118
s7002,101
s7003,135
s7004,332
s7005,343
s7006,51
s7007,459
s7008,293
s7009,206
s7010,316
s7011,376
s7012,267
s7013,187
s7014,232
s7015,310
s7016,0
s7017,23
s7018,323
s7019,93
s7020,261
s7021,103
s7022,357
s7023,232
s7024,491
s7025,218
s7026,232
s7027,376
s7028,295
s7029,206
s7030,23
s7031,189
s7032,261
s7033,313
s7034,208
s7035,273
s7036,188
s7037,449
s7038,261
s7039,302
s7040,267
s7041,206
s7042,92
s7043,261
s7044,189
s7045,449
s7046,388
s7047,401
s7048,310
s7049,395
s7050,362
s7051,209
s7052,269
s7053,303
s7054,114
s7055,114
s7056,114
s7057,87
s7058,52
s7059,26
s7060,114
s7061,310
s7062,310
s7063,189
s7064,48
s7065,383
s7066,97
s7067,189
s7068,189
s7069,331
s7070,274
s7071,189
s7072,330
s7073,165
s7074,232
s7075,427
s7076,374
s7077,232
s7078,451
s7079,449
s7080,449
s7081,275
s7082,449
s7083,36
s7084,222
s7085,294
s7086,229
s7087,316
s7088,310
s7089,399
s7090,449
s7091,449
s7092,426
s7093,426
s7094,303
s7095,189
s7096,303
s7097,359
s7098,56
s7099,276
s7100,395
s7101,223
s7102,103
s7103,140
s7104,114
s7105,307
s7106,286
s7107,427
s7108,479
s7109,404
s7110,405
s7111,395
s7112,209
s7113,218
s7114,309
s7115,261
s7116,261
s7117,207
s7118,302
s7119,397
s7120,183
s7121,88
s7122,405
s7123,206
s7124,449
s7125,449
s7126,449
s7127,449
s7128,267
s7129,395
s7130,312
s7131,189
s7132,269
s7133,395
s7134,303
s7135,118
s7136,449
s7137,449
s7138,449
s7139,449
s7140,449
s7141,449
s7142,449
s7143,0
s7144,362
s7145,364
s7146,270
s7147,261
s7148,189
s7149,428
s7150,294
s7151,392
s7152,207
s7153,95
s7154,90
s7155,427
s7156,303
s7157,75
s7158,315
s7159,316
s7160,192
s7161,415
s7162,177
s7163,56
s7164,303
s7165,368
s7166,229
s7167,0
s7168,449
s7169,303
s7170,143
s7171,423
s7172,423
s7173,178
s7174,206
s7175,392
s7176,392
s7177,178
s7178,465
s7179,178
s7180,423
s7181,336
s7182,43
s7183,179
s7184,330
s7185,102
s7186,306
s7187,446
s7188,234
s7189,271
s7190,404
s7191,404
s7192,404
s7193,404
s7194,404
s7195,70
s7196,70
s7197,309
s7198,188
s7199,404
s7200,206
s7201,232
s7202,273
s7203,261
s7204,262
s7205,404
s7206,261
s7207,421
s7208,180
s7209,199
s7210,199
s7211,199
s7212,199
s7213,21
s7214,41
s7215,294
s7216,449
s7217,449
s7218,228
s7219,222
s7220,222
s7221,310
s7222,290
s7223,188
s7224,36
s7225,484
s7226,376
s7227,359
s7228,330
s7229,0
s7230,48
s7231,329
s7232,273
s7233,414
s7234,124
s7235,415
s7236,267
s7237,404
s7238,395
s7239,98
s7240,0
s7241,189
s7242,404
s7243,166
s7244,18
s7245,294
s7246,404
s7247,114
s7248,114
s7249,114
s7250,404
s7251,423
s7252,404
s7253,114
s7254,114
s7255,404
s7256,114
s7257,302
s7258,276
s7259,331
s7260,201
s7261,465
s7262,197
s7263,297
s7264,189
s7265,449
s7266,310
s7267,376
s7268,313
s7269,165
s7270,232
s7271,118
s7272,404
s7273,209
s7274,101
s7275,476
s7276,331
s7277,404
s7278,267
s7279,377
s7280,359
s7281,144
s7282,48
s7283,335
s7284,103
s7285,310
s7286,267
s7287,376
s7288,491
s7289,306
s7290,488
s7291,361
s7292,267
s7293,401
s7294,274
s7295,359
s7296,336
s7297,303
s7298,310
s7299,316
s7300,209
s7301,276
s7302,377
s7303,310
s7304,427
s7305,431
s7306,74
s7307,74
s7308,315
s7309,232
s7310,188
s7311,303
s7312,189
s7313,310
s7314,222
s7315,118
s7316,261
s7317,229
s7318,249
s7319,465
s7320,177
s7321,359
s7322,267
s7323,310
s7324,398
s7325,274
s7326,206
s7327,302
s7328,310
s7329,330
s7330,274
s7331,32
s7332,223
s7333,366
s7334,303
s7335,204
s7336,209
s7337,339
s7338,303
s7339,230
s7340,177
s7341,8
s7342,229
s7343,165
s7344,142
s7345,209
s7346,188
s7347,343
s7348,189
s7349,188
s7350,303
s7351,232
s7352,60
s7353,359
s7354,376
s7355,285
s7356,395
s7357,377
s7358,261
s7359,232
s7360,359
s7361,249
s7362,222
s7363,294
s7364,383
s7365,129
s7366,372
s7367,314
s7368,192
s7369,310
s7370,404
s7371,274
s7372,189
s7373,310
s7374,303
s7375,449
s7376,313
s7377,23
s7378,0
s7379,310
s7380,38
s7381,458
s7382,404
s7383,364
s7384,278
s7385,393
s7386,374
s7387,457
s7388,75
s7389,396
s7390,196
s7391,388
s7392,316
s7393,0
s7394,189
s7395,303
s7396,36
s7397,189
s7398,261
s7399,404
s7400,404
s7401,374
s7402,330
s7403,374
s7404,313
s7405,303
s7406,339
s7407,395
s7408,313
s7409,297
s7410,189
s7411,49
s7412,90
s7413,294
s7414,381
s7415,330
s7416,294
s7417,415
s7418,383
s7419,56
s7420,261
s7421,294
s7422,353
s7423,330
s7424,75
s7425,66
s7426,75
s7427,449
s7428,449
s7429,449
s7430,449
s7431,404
s7432,442
s7433,312
s7434,267
s7435,261
s7436,310
s7437,310
s7438,313
s7439,189
s7440,189
s7441,316
s7442,226
s7443,282
s7444,404
s7445,267
s7446,261
s7447,405
s7448,294
s7449,449
s7450,323
s7451,465
s7452,316
s7453,110
s7454,48
s7455,51
s7456,395
s7457,315
s7458,379
s7459,310
s7460,261
s7461,200
s7462,395
s7463,209
s7464,294
s7465,404
s7466,404
s7467,323
s7468,261
s7469,131
s7470,309
s7471,114
s7472,449
s7473,269
s7474,98
s7475,232
s7476,0
s7477,267
s7478,189
s7479,294
s7480,186
s7481,18
s7482,333
s7483,189
s7484,232
s7485,463
s7486,277
s7487,362
s7488,316
s7489,361
s7490,189
s7491,261
s7492,261
s7493,100
s7494,376
s7495,316
s7496,267
s7497,310
s7498,52
s7499,269
s7500,282
s7501,397
s7502,310
s7503,305
s7504,415
s7505,491
s7506,118
s7507,330
s7508,209
s7509,276
s7510,343
s7511,302
s7512,267
s7513,23
s7514,415
s7515,188
s7516,267
s7517,310
s7518,209
s7519,189
s7520,261
s7521,466
s7522,303
s7523,95
s7524,208
s7525,206
s7526,206
s7527,114
s7528,302
s7529,189
s7530,0
s7531,393
s7532,197
s7533,206
s7534,376
s7535,249
s7536,310
s7537,189
s7538,282
s7539,168
s7540,427
s7541,375
s7542,274
s7543,465
s7544,465
s7545,483
s7546,118
s7547,189
s7548,188
s7549,209
s7550,302
s7551,56
s7552,206
s7553,273
s7554,393
s7555,395
s7556,362
s7557,376
s7558,422
s7559,343
s7560,261
s7561,395
s7562,330
s7563,267
s7564,206
s7565,261
s7566,209
s7567,369
s7568,273
s7569,310
s7570,261
s7571,167
s7572,415
s7573,313
s7574,189
s7575,208
s7576,0
s7577,221
s7578,316
s7579,476
s7580,267
s7581,388
s7582,376
s7583,353
s7584,362
s7585,249
s7586,267
s7587,218
s7588,20
s7589,177
s7590,188
s7591,449
s7592,209
s7593,189
s7594,267
s7595,446
s7596,116
s7597,131
s7598,302
s7599,101
s7600,205
s7601,90
s7602,366
s7603,278
s7604,449
s7605,449
s7606,223
s7607,222
s7608,272
s7609,310
s7610,167
s7611,376
s7612,261
s7613,276
s7614,261
s7615,261
s7616,316
s7617,261
s7618,95
s7619,95
s7620,218
s7621,229
s7622,177
s7623,222
s7624,26
s7625,302
s7626,334
s7627,270
s7628,114
s7629,116
s7630,204
s7631,97
s7632,341
s7633,177
s7634,267
s7635,427
s7636,166
s7637,267
s7638,399
s7639,302
s7640,404
s7641,36
s7642,188
s7643,131
s7644,114
s7645,311
s7646,89
s7647,302
s7648,261
s7649,189
s7650,189
s7651,414
s7652,388
s7653,308
s7654,222
s7655,36
s7656,232
s7657,449
s7658,309
s7659,273
s7660,118
s7661,404
s7662,404
s7663,177
s7664,392
s7665,395
s7666,313
s7667,404
s7668,33
s7669,93
s7670,92
s7671,223
s7672,423
s7673,222
s7674,335
s7675,466
s7676,209
s7677,310
s7678,464
s7679,276
s7680,261
s7681,449
s7682,0
s7683,388
s7684,209
s7685,303
s7686,319
s7687,274
s7688,331
s7689,59
s7690,0
s7691,303
s7692,303
s7693,261
s7694,313
s7695,310
s7696,312
s7697,23
s7698,189
s7699,229
s7700,395
s7701,303
s7702,310
s7703,188
s7704,392
s7705,118
s7706,218
s7707,349
s7708,349
s7709,349
s7710,395
s7711,188
s7712,365
s7713,80
s7714,62
s7715,197
s7716,404
s7717,114
s7718,404
s7719,449
s7720,449
s7721,405
s7722,238
s7723,131
s7724,114
s7725,218
s7726,229
s7727,310
s7728,189
s7729,18
s7730,330
s7731,407
s7732,188
s7733,209
s7734,376
s7735,209
s7736,465
s7737,188
s7738,48
s7739,232
s7740,206
s7741,75
s7742,311
s7743,316
s7744,376
s7745,449
s7746,118
s7747,395
s7748,303
s7749,189
s7750,80
s7751,80
s7752,206
s7753,368
s7754,395
s7755,310
s7756,455
s7757,404
s7758,449
s7759,204
s7760,404
s7761,209
s7762,118
s7763,189
s7764,310
s7765,189
s7766,359
s7767,415
s7768,377
s7769,313
s7770,189
s7771,316
s7772,274
s7773,118
s7774,269
s7775,256
s7776,80
s7777,131
s7778,406
s7779,196
s7780,380
s7781,303
s7782,118
s7783,310
s7784,312
s7785,269
s7786,368
s7787,273
